"","chr","start","end","length","abs_summit","pileup","-log10(pvalue)","fold_enrichment","-log10(qvalue)","name"
"166518","chr9",73149573,73149741,169,73149675,13,10.82999,6.6817,8.29931,"Ind1_75DA24h_dedup_peak_166518"
"166519","chr9",73151756,73151860,105,73151813,10,7.26016,5.03435,4.95416,"Ind1_75DA24h_dedup_peak_166519"
"166520","chr9",73152568,73152698,131,73152647,16,13.1416,7.3885,10.49945,"Ind1_75DA24h_dedup_peak_166520"
"166521","chr9",73153896,73154226,331,73153953,14,11.14173,6.64889,8.59711,"Ind1_75DA24h_dedup_peak_166521"
"166522","chr9",73156776,73156867,92,73156841,14,12.98668,7.78388,10.3512,"Ind1_75DA24h_dedup_peak_166522"
"166523","chr9",73176710,73176850,141,73176758,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166523"
"166524","chr9",73219461,73219542,82,73219472,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_166524"
"166525","chr9",73220000,73220185,186,73220019,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166525"
"166526","chr9",73220299,73220592,294,73220527,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166526"
"166527","chr9",73271079,73271565,487,73271215,41,52.07944,21.29908,48.18174,"Ind1_75DA24h_dedup_peak_166527"
"166528","chr9",73347794,73348082,289,73348011,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166528"
"166529","chr9",73349439,73349711,273,73349656,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166529"
"166530","chr9",73357687,73357987,301,73357952,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_166530"
"166531","chr9",73370115,73370370,256,73370219,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166531"
"166532","chr9",73445419,73445787,369,73445604,51,57.51938,19.74508,53.49159,"Ind1_75DA24h_dedup_peak_166532"
"166533","chr9",73451089,73451309,221,73451152,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166533"
"166534","chr9",73565990,73566087,98,73566076,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166534"
"166535","chr9",73611157,73611263,107,73611211,19,16.90073,8.85052,14.08778,"Ind1_75DA24h_dedup_peak_166535"
"166536","chr9",73613209,73613692,484,73613492,43,50.16507,19.24827,46.31478,"Ind1_75DA24h_dedup_peak_166536"
"166537","chr9",73684266,73685073,808,73684781,50,45.87938,14.0432,42.13876,"Ind1_75DA24h_dedup_peak_166537"
"166538","chr9",73736416,73736542,127,73736448,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166538"
"166539","chr9",73781042,73781202,161,73781151,22,26.08018,13.42222,22.92535,"Ind1_75DA24h_dedup_peak_166539"
"166540","chr9",73824853,73824978,126,73824892,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166540"
"166541","chr9",73869355,73869561,207,73869491,23,27.60748,14.0058,24.40178,"Ind1_75DA24h_dedup_peak_166541"
"166542","chr9",74025678,74025883,206,74025794,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166542"
"166543","chr9",74078625,74078996,372,74078771,43,53.08703,20.96223,49.1648,"Ind1_75DA24h_dedup_peak_166543"
"166544","chr9",74117870,74117960,91,74117886,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166544"
"166545","chr9",74197426,74197511,86,74197452,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166545"
"166546","chr9",74346464,74346612,149,74346487,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166546"
"166547","chr9",74346825,74346956,132,74346892,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166547"
"166548","chr9",74391936,74392080,145,74391964,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166548"
"166549","chr9",74424333,74424456,124,74424389,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_166549"
"166550","chr9",74443514,74443630,117,74443546,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166550"
"166551","chr9",74497035,74497459,425,74497267,36,28.74465,10.20922,25.50372,"Ind1_75DA24h_dedup_peak_166551"
"166552","chr9",74497889,74498083,195,74497964,17,9.34013,4.96665,6.90693,"Ind1_75DA24h_dedup_peak_166552"
"166553","chr9",74498183,74498652,470,74498530,20,11.94868,5.77061,9.36797,"Ind1_75DA24h_dedup_peak_166553"
"166554","chr9",74551399,74551493,95,74551429,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166554"
"166555","chr9",74556732,74556979,248,74556846,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166555"
"166556","chr9",74653553,74653653,101,74653607,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166556"
"166557","chr9",74682042,74682126,85,74682085,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166557"
"166558","chr9",74685428,74685734,307,74685622,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_166558"
"166559","chr9",74755437,74755725,289,74755540,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166559"
"166560","chr9",74771056,74771195,140,74771091,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166560"
"166561","chr9",74773992,74774125,134,74774046,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166561"
"166562","chr9",74783422,74783805,384,74783612,41,48.00349,18.89873,44.20798,"Ind1_75DA24h_dedup_peak_166562"
"166563","chr9",74803529,74803625,97,74803569,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166563"
"166564","chr9",74852906,74853267,362,74853095,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166564"
"166565","chr9",74887037,74887419,383,74887144,22,19.79877,9.68162,16.87037,"Ind1_75DA24h_dedup_peak_166565"
"166566","chr9",74887525,74887622,98,74887600,12,8.37004,5.36252,5.98614,"Ind1_75DA24h_dedup_peak_166566"
"166567","chr9",74887702,74887820,119,74887787,11,7.22701,4.83812,4.92285,"Ind1_75DA24h_dedup_peak_166567"
"166568","chr9",74892704,74892816,113,74892734,6,4.70892,3.90519,2.64893,"Ind1_75DA24h_dedup_peak_166568"
"166569","chr9",74942961,74943069,109,74942986,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166569"
"166570","chr9",74952268,74952994,727,74952390,35,32.0567,12.26009,28.70982,"Ind1_75DA24h_dedup_peak_166570"
"166571","chr9",74960669,74960831,163,74960738,14,14.60504,8.75362,11.8868,"Ind1_75DA24h_dedup_peak_166571"
"166572","chr9",74964752,74964834,83,74964788,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166572"
"166573","chr9",74974685,74974808,124,74974699,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166573"
"166574","chr9",75027601,75027899,299,75027799,22,12.51725,5.6681,9.9018,"Ind1_75DA24h_dedup_peak_166574"
"166575","chr9",75028153,75028656,504,75028472,60,55.27875,14.97759,51.30386,"Ind1_75DA24h_dedup_peak_166575"
"166576","chr9",75032213,75032360,148,75032232,15,6.92447,4.00951,4.65848,"Ind1_75DA24h_dedup_peak_166576"
"166577","chr9",75064452,75064538,87,75064495,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166577"
"166578","chr9",75083312,75083435,124,75083337,12,6.8688,4.44423,4.60622,"Ind1_75DA24h_dedup_peak_166578"
"166579","chr9",75087697,75088824,1128,75088341,54,47.05731,13.26095,43.28638,"Ind1_75DA24h_dedup_peak_166579"
"166580","chr9",75148634,75148963,330,75148788,27,33.8869,16.3401,30.48312,"Ind1_75DA24h_dedup_peak_166580"
"166581","chr9",75169903,75170034,132,75169973,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166581"
"166582","chr9",75181804,75182081,278,75182015,17,18.73772,10.50435,15.84625,"Ind1_75DA24h_dedup_peak_166582"
"166583","chr9",75197577,75198127,551,75197915,37,44.46583,18.60063,40.76294,"Ind1_75DA24h_dedup_peak_166583"
"166584","chr9",75238439,75238650,212,75238573,18,18.22013,9.93669,15.3529,"Ind1_75DA24h_dedup_peak_166584"
"166585","chr9",75265637,75265711,75,75265694,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166585"
"166586","chr9",75357440,75357547,108,75357525,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166586"
"166587","chr9",75370121,75370205,85,75370185,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166587"
"166588","chr9",75378191,75378289,99,75378274,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166588"
"166589","chr9",75383597,75383915,319,75383697,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166589"
"166590","chr9",75407380,75407473,94,75407417,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166590"
"166591","chr9",75417726,75418357,632,75418151,36,44.25013,18.90684,40.55273,"Ind1_75DA24h_dedup_peak_166591"
"166592","chr9",75518976,75519574,599,75519158,17,18.46279,10.34392,15.58675,"Ind1_75DA24h_dedup_peak_166592"
"166593","chr9",75542263,75542380,118,75542344,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166593"
"166594","chr9",75624542,75624629,88,75624550,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_166594"
"166595","chr9",75686817,75687015,199,75686856,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166595"
"166596","chr9",75700392,75700725,334,75700582,19,21.61223,11.6715,18.61241,"Ind1_75DA24h_dedup_peak_166596"
"166597","chr9",75712743,75713163,421,75712837,16,17.33496,9.92077,14.49963,"Ind1_75DA24h_dedup_peak_166597"
"166598","chr9",75889787,75889913,127,75889821,17,8.79053,4.67719,6.38548,"Ind1_75DA24h_dedup_peak_166598"
"166599","chr9",75889996,75890288,293,75890124,21,12.22934,5.71657,9.62617,"Ind1_75DA24h_dedup_peak_166599"
"166600","chr9",75890459,75891382,924,75890591,40,32.09202,10.6536,28.74415,"Ind1_75DA24h_dedup_peak_166600"
"166601","chr9",75964550,75964695,146,75964628,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166601"
"166602","chr9",75993533,75993742,210,75993674,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166602"
"166603","chr9",76063548,76063647,100,76063638,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166603"
"166604","chr9",76063871,76064140,270,76064089,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166604"
"166605","chr9",76064612,76064856,245,76064762,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166605"
"166606","chr9",76137014,76137357,344,76137201,32,42.07585,19.25797,38.43792,"Ind1_75DA24h_dedup_peak_166606"
"166607","chr9",76150137,76150267,131,76150161,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166607"
"166608","chr9",76161559,76161897,339,76161739,28,29.26786,13.2497,26.00793,"Ind1_75DA24h_dedup_peak_166608"
"166609","chr9",76163253,76163406,154,76163274,10,7.24659,5.02575,4.94141,"Ind1_75DA24h_dedup_peak_166609"
"166610","chr9",76180510,76180863,354,76180675,22,22.8467,11.51103,19.80625,"Ind1_75DA24h_dedup_peak_166610"
"166611","chr9",76180965,76181501,537,76181126,16,15.00017,8.5241,12.26659,"Ind1_75DA24h_dedup_peak_166611"
"166612","chr9",76200461,76200548,88,76200526,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166612"
"166613","chr9",76212937,76213109,173,76213065,14,8.91683,5.29719,6.50537,"Ind1_75DA24h_dedup_peak_166613"
"166614","chr9",76215294,76215399,106,76215367,13,7.76594,4.80451,5.43224,"Ind1_75DA24h_dedup_peak_166614"
"166615","chr9",76216123,76216507,385,76216331,48,50.18787,17.03432,46.33705,"Ind1_75DA24h_dedup_peak_166615"
"166616","chr9",76321308,76321457,150,76321313,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166616"
"166617","chr9",76365155,76365345,191,76365285,26,24.34114,11.05234,21.24819,"Ind1_75DA24h_dedup_peak_166617"
"166618","chr9",76366348,76366520,173,76366433,19,15.59036,8.06353,12.83408,"Ind1_75DA24h_dedup_peak_166618"
"166619","chr9",76369664,76369962,299,76369916,16,9.43975,5.20624,7.00137,"Ind1_75DA24h_dedup_peak_166619"
"166620","chr9",76371842,76372328,487,76372021,34,33.6823,13.5398,30.28588,"Ind1_75DA24h_dedup_peak_166620"
"166621","chr9",76393747,76394598,852,76393949,34,27.5661,10.21584,24.36414,"Ind1_75DA24h_dedup_peak_166621"
"166622","chr9",76394997,76395187,191,76395121,23,15.36385,6.89975,12.61637,"Ind1_75DA24h_dedup_peak_166622"
"166623","chr9",76415262,76415413,152,76415322,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166623"
"166624","chr9",76446112,76446259,148,76446240,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166624"
"166625","chr9",76451390,76451467,78,76451425,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166625"
"166626","chr9",76459019,76459643,625,76459216,23,19.83827,9.3931,16.90859,"Ind1_75DA24h_dedup_peak_166626"
"166627","chr9",76459733,76459883,151,76459797,9,5.25237,3.91379,3.11985,"Ind1_75DA24h_dedup_peak_166627"
"166628","chr9",76460073,76460190,118,76460102,12,7.97477,5.11788,5.62936,"Ind1_75DA24h_dedup_peak_166628"
"166629","chr9",76493409,76493557,149,76493455,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_166629"
"166630","chr9",76516458,76516609,152,76516521,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166630"
"166631","chr9",76521533,76521693,161,76521653,25,25.88886,12.32095,22.7431,"Ind1_75DA24h_dedup_peak_166631"
"166632","chr9",76523709,76524002,294,76523836,9,6.27604,4.56886,4.04973,"Ind1_75DA24h_dedup_peak_166632"
"166633","chr9",76571738,76572029,292,76571942,67,82.14208,25.56646,77.64976,"Ind1_75DA24h_dedup_peak_166633"
"166634","chr9",76581858,76581938,81,76581910,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166634"
"166635","chr9",76638078,76638273,196,76638212,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166635"
"166636","chr9",76650745,76651104,360,76650875,10,8.94354,6.08596,6.53062,"Ind1_75DA24h_dedup_peak_166636"
"166637","chr9",76654640,76654925,286,76654838,22,22.95491,11.576,19.91072,"Ind1_75DA24h_dedup_peak_166637"
"166638","chr9",76655145,76655268,124,76655226,5,3.25573,3.01983,1.36957,"Ind1_75DA24h_dedup_peak_166638"
"166639","chr9",76658732,76658848,117,76658827,7,5.62973,4.40792,3.47104,"Ind1_75DA24h_dedup_peak_166639"
"166640","chr9",76666550,76666723,174,76666599,16,12.98601,7.2937,10.35066,"Ind1_75DA24h_dedup_peak_166640"
"166641","chr9",76666823,76666917,95,76666848,9,5.84131,4.29041,3.66784,"Ind1_75DA24h_dedup_peak_166641"
"166642","chr9",76667490,76667760,271,76667573,24,22.5281,10.65766,19.49824,"Ind1_75DA24h_dedup_peak_166642"
"166643","chr9",76688097,76688310,214,76688123,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166643"
"166644","chr9",76704680,76704859,180,76704712,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166644"
"166645","chr9",76732570,76732796,227,76732626,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166645"
"166646","chr9",76803340,76803428,89,76803401,6,4.99812,4.08502,2.88296,"Ind1_75DA24h_dedup_peak_166646"
"166647","chr9",76808795,76808882,88,76808833,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166647"
"166648","chr9",76810508,76810606,99,76810572,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166648"
"166649","chr9",76818309,76818634,326,76818537,85,108.41638,30.29059,103.6403,"Ind1_75DA24h_dedup_peak_166649"
"166650","chr9",76866870,76867094,225,76866908,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166650"
"166651","chr9",76906079,76906564,486,76906356,52,59.86386,20.59246,55.78398,"Ind1_75DA24h_dedup_peak_166651"
"166652","chr9",76906643,76906736,94,76906680,8,4.38989,3.49176,2.35583,"Ind1_75DA24h_dedup_peak_166652"
"166653","chr9",76912663,76912916,254,76912793,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166653"
"166654","chr9",76946077,76946246,170,76946183,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166654"
"166655","chr9",76955119,76955262,144,76955171,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166655"
"166656","chr9",76955347,76955425,79,76955377,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166656"
"166657","chr9",76955527,76955629,103,76955553,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166657"
"166658","chr9",76980586,76981003,418,76980810,22,26.08018,13.42222,22.92535,"Ind1_75DA24h_dedup_peak_166658"
"166659","chr9",76987729,76987843,115,76987773,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166659"
"166660","chr9",76996842,76996965,124,76996902,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166660"
"166661","chr9",77012016,77012185,170,77012107,16,14.42305,8.17181,11.71997,"Ind1_75DA24h_dedup_peak_166661"
"166662","chr9",77018504,77018989,486,77018830,18,9.91365,5.09031,7.43872,"Ind1_75DA24h_dedup_peak_166662"
"166663","chr9",77019082,77019203,122,77019116,18,10.03186,5.15223,7.5512,"Ind1_75DA24h_dedup_peak_166663"
"166664","chr9",77019730,77019827,98,77019759,12,5.47786,3.63198,3.32975,"Ind1_75DA24h_dedup_peak_166664"
"166665","chr9",77020476,77020557,82,77020496,14,7.11741,4.26196,4.83943,"Ind1_75DA24h_dedup_peak_166665"
"166666","chr9",77061030,77061206,177,77061130,7,4.94928,3.9741,2.86992,"Ind1_75DA24h_dedup_peak_166666"
"166667","chr9",77063988,77064213,226,77064156,21,21.21365,10.84819,18.23214,"Ind1_75DA24h_dedup_peak_166667"
"166668","chr9",77150896,77151007,112,77150993,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166668"
"166669","chr9",77158869,77159017,149,77158931,15,15.81516,9.25424,13.0499,"Ind1_75DA24h_dedup_peak_166669"
"166670","chr9",77159251,77159455,205,77159320,8,7.06095,5.19428,4.78659,"Ind1_75DA24h_dedup_peak_166670"
"166671","chr9",77161316,77161391,76,77161362,7,5.96788,4.61714,3.78578,"Ind1_75DA24h_dedup_peak_166671"
"166672","chr9",77176937,77177845,909,77177460,64,53.69281,13.07872,49.75592,"Ind1_75DA24h_dedup_peak_166672"
"166673","chr9",77177934,77178025,92,77178018,13,4.15978,2.8212,2.14377,"Ind1_75DA24h_dedup_peak_166673"
"166674","chr9",77178108,77178366,259,77178192,23,11.09641,4.83999,8.55384,"Ind1_75DA24h_dedup_peak_166674"
"166675","chr9",77194257,77194332,76,77194272,5,4.00056,3.50145,1.99732,"Ind1_75DA24h_dedup_peak_166675"
"166676","chr9",77194544,77194665,122,77194634,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166676"
"166677","chr9",77210224,77210467,244,77210278,33,43.75415,19.84155,40.07044,"Ind1_75DA24h_dedup_peak_166677"
"166678","chr9",77218786,77218865,80,77218824,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166678"
"166679","chr9",77223435,77223590,156,77223493,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166679"
"166680","chr9",77305802,77305908,107,77305852,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166680"
"166681","chr9",77374446,77374536,91,77374497,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166681"
"166682","chr9",77433814,77433905,92,77433895,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166682"
"166683","chr9",77451424,77451593,170,77451456,18,18.06044,9.8405,15.19886,"Ind1_75DA24h_dedup_peak_166683"
"166684","chr9",77456926,77457075,150,77456970,19,19.00331,10.12323,16.1026,"Ind1_75DA24h_dedup_peak_166684"
"166685","chr9",77458132,77458282,151,77458214,14,13.66872,8.19732,10.99602,"Ind1_75DA24h_dedup_peak_166685"
"166686","chr9",77487132,77487231,100,77487176,11,10.72454,7.0029,8.19838,"Ind1_75DA24h_dedup_peak_166686"
"166687","chr9",77495973,77496076,104,77496055,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166687"
"166688","chr9",77585389,77585585,197,77585433,22,20.7998,10.28014,17.8321,"Ind1_75DA24h_dedup_peak_166688"
"166689","chr9",77588415,77588623,209,77588520,27,27.91667,12.8147,24.70137,"Ind1_75DA24h_dedup_peak_166689"
"166690","chr9",77595618,77595841,224,77595709,8,7.15678,5.25217,4.85674,"Ind1_75DA24h_dedup_peak_166690"
"166691","chr9",77598712,77598792,81,77598767,7,6.05234,4.6686,3.8397,"Ind1_75DA24h_dedup_peak_166691"
"166692","chr9",77647539,77647872,334,77647679,12,10.09015,6.43401,7.60676,"Ind1_75DA24h_dedup_peak_166692"
"166693","chr9",77648202,77648681,480,77648311,10,8.05588,5.53635,5.70589,"Ind1_75DA24h_dedup_peak_166693"
"166694","chr9",77702925,77703033,109,77702939,7,4.90408,3.9448,2.82815,"Ind1_75DA24h_dedup_peak_166694"
"166695","chr9",77703178,77703576,399,77703388,12,9.99518,6.37504,7.51626,"Ind1_75DA24h_dedup_peak_166695"
"166696","chr9",77707769,77707942,174,77707813,21,20.27087,10.27974,17.32123,"Ind1_75DA24h_dedup_peak_166696"
"166697","chr9",77712831,77713064,234,77712932,19,21.56361,11.64332,18.5696,"Ind1_75DA24h_dedup_peak_166697"
"166698","chr9",77733684,77733851,168,77733820,7,5.54397,4.35411,3.39112,"Ind1_75DA24h_dedup_peak_166698"
"166699","chr9",77735609,77735809,201,77735613,7,5.62973,4.40792,3.47104,"Ind1_75DA24h_dedup_peak_166699"
"166700","chr9",77760622,77760906,285,77760657,9,6.42555,4.66446,4.19008,"Ind1_75DA24h_dedup_peak_166700"
"166701","chr9",77761580,77761672,93,77761639,12,9.58088,6.11713,7.12146,"Ind1_75DA24h_dedup_peak_166701"
"166702","chr9",77761756,77762057,302,77761939,10,7.30116,5.06032,4.99287,"Ind1_75DA24h_dedup_peak_166702"
"166703","chr9",77794010,77794136,127,77794067,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166703"
"166704","chr9",77807294,77807666,373,77807454,19,20.73379,11.15769,17.76813,"Ind1_75DA24h_dedup_peak_166704"
"166705","chr9",77827508,77827679,172,77827591,22,26.08018,13.42222,22.92535,"Ind1_75DA24h_dedup_peak_166705"
"166706","chr9",77849081,77849158,78,77849099,7,5.82477,4.52919,3.65266,"Ind1_75DA24h_dedup_peak_166706"
"166707","chr9",77864453,77864704,252,77864650,10,9.49672,6.41932,7.04127,"Ind1_75DA24h_dedup_peak_166707"
"166708","chr9",77876196,77876372,177,77876274,14,14.0421,8.42095,11.35452,"Ind1_75DA24h_dedup_peak_166708"
"166709","chr9",77879445,77879597,153,77879578,11,8.56302,5.67653,6.16943,"Ind1_75DA24h_dedup_peak_166709"
"166710","chr9",77884147,77884724,578,77884611,16,16.26788,9.29029,13.47853,"Ind1_75DA24h_dedup_peak_166710"
"166711","chr9",77900010,77900200,191,77900128,12,11.98682,7.58647,9.39389,"Ind1_75DA24h_dedup_peak_166711"
"166712","chr9",77912887,77913189,303,77913068,13,13.28104,8.17005,10.62387,"Ind1_75DA24h_dedup_peak_166712"
"166713","chr9",77914259,77914361,103,77914291,9,8.3063,5.83575,5.92567,"Ind1_75DA24h_dedup_peak_166713"
