time,peak,med_24h_lfc
24 hours,chr2.57432682.57432987,0.648385520765898
24 hours,chr1.78145162.78145516,-0.3707550633876242
24 hours,chr10.47989662.47989796,0.6900864059325648
24 hours,chr17.869054.869624,0.13840050284457917
24 hours,chr1.121293473.121293757,0.4956375358160924
24 hours,chr2.65227125.65228599,-0.12781342535623708
24 hours,chr1.199029599.199030278,0.5479250031537781
24 hours,chr3.2514062.2514432,-0.3790328676039881
24 hours,chr9.99057089.99057405,0.47873615028070016
24 hours,chr12.115320846.115321274,0.21257559216140526
24 hours,chr13.33674906.33675077,0.6560493853553371
24 hours,chr8.138839812.138840388,0.9496311267063029
24 hours,chr13.25468344.25469321,-0.22425940033234282
24 hours,chr6.148935616.148936208,0.26598822439062086
24 hours,chr5.96934503.96937245,-0.09422414110632715
24 hours,chr5.53418917.53419554,1.070533437042974
24 hours,chr10.103230947.103231688,0.22239199890701578
24 hours,chrX.133675105.133675530,0.43458390669759706
24 hours,chr9.36818547.36819669,-0.3003144917469691
24 hours,chr15.74209053.74210772,0.09899438930693805
24 hours,chr1.94383992.94384432,0.6718920549294061
24 hours,chr15.90934355.90935913,-0.07689705275941261
24 hours,chr21.27399797.27400302,-0.4381722404017019
24 hours,chr15.92092416.92092689,0.4520494681721169
24 hours,chr8.141083977.141084865,0.19193291669945278
24 hours,chr16.56438082.56438338,-0.5158682204484506
24 hours,chr9.94005322.94005657,0.5959597845178808
24 hours,chr1.94119932.94120318,0.35318306608775557
24 hours,chr12.113980469.113980993,-0.3294031475637933
24 hours,chr17.8888441.8889026,-0.024981076616520603
24 hours,chr1.241578424.241578755,0.11436146461151542
24 hours,chr3.149603555.149603939,0.5923245175105543
24 hours,chr9.8724394.8724902,0.16894765902741005
24 hours,chr19.14048444.14048947,-0.2068650765513459
24 hours,chr10.114559064.114559397,1.086276300005262
24 hours,chr17.46964274.46964699,-0.05770694148970135
24 hours,chr3.132593851.132594174,0.5532629400997565
24 hours,chr12.93198079.93198423,0.13474033993427126
24 hours,chr7.22700668.22700917,0.24823279679828958
24 hours,chr17.57517329.57517605,0.2701615578803671
24 hours,chr21.26177797.26178216,-0.1460913067307401
24 hours,chr12.110094027.110094285,-0.6364685851325886
24 hours,chr13.50990712.50991524,-0.5450880683887545
24 hours,chr1.206589181.206589477,0.856802063743663
24 hours,chr17.3710990.3711364,0.4763703083360198
24 hours,chrX.149512355.149512737,0.45921382718598913
24 hours,chr7.29806070.29807903,0.23159123835069995
24 hours,chr2.200130808.200131167,-0.4666757553017871
24 hours,chr8.106200072.106200300,-0.1953874950467947
24 hours,chr3.138671773.138672430,0.02667297221354814
24 hours,chr4.185307244.185307689,0.19438556701581833
24 hours,chr8.73632979.73633543,-0.4126051097128123
24 hours,chr11.100269276.100270195,-0.10792404637823205
24 hours,chr17.82266941.82268175,-0.1481725352635781
24 hours,chr9.98974821.98975378,0.17726476366248622
24 hours,chr8.9760597.9760763,-0.44227253272230704
24 hours,chr1.15799055.15799392,-0.2900818041144144
24 hours,chr4.143378655.143378945,-0.33119671771124626
24 hours,chr8.69078381.69078843,0.11716712368929261
24 hours,chr2.127422568.127423767,0.3524223404213882
24 hours,chr2.131672493.131674235,-0.2217314103357344
24 hours,chr12.5318775.5319207,0.5269621563370561
24 hours,chr4.80183255.80184962,0.2769632644223994
24 hours,chr13.49858194.49858829,0.4093840011526937
24 hours,chr18.48951411.48953113,-0.053105954656152754
24 hours,chr5.133287479.133287781,-0.48070173242546965
24 hours,chr19.3801313.3802101,-0.09632778521162999
24 hours,chr6.71510171.71510499,-0.3874594797087335
24 hours,chr18.48135962.48136411,0.4138627129282907
24 hours,chr15.68673875.68674615,-0.1956868809259924
24 hours,chr4.38860806.38861279,0.38992258517901257
24 hours,chr3.143101932.143102438,-0.3779524193298929
24 hours,chr15.59161188.59161673,0.3517340279119533
24 hours,chr10.68133600.68133875,-0.590513824498817
24 hours,chr11.14244910.14245643,0.37029657627902135
24 hours,chr4.1628958.1629719,0.3219657841678636
24 hours,chr21.17491848.17492312,0.09802133294879083
24 hours,chr5.167208694.167209351,0.41055437303260933
24 hours,chr11.66951965.66952470,0.37235814182390836
24 hours,chr5.174935623.174936445,0.26628403559358693
24 hours,chr4.153222237.153224285,0.2634805345788793
24 hours,chr15.88803464.88803981,0.2132714266437563
24 hours,chr7.111840427.111840874,-0.6231079279911855
24 hours,chr4.94428755.94429228,0.5672133894591352
24 hours,chr22.49487987.49488276,-0.0545035329968202
24 hours,chr14.29895451.29896058,0.03851385900549742
24 hours,chr16.46830094.46831849,-0.10927918589518537
24 hours,chr18.62738756.62738934,0.6830811443107133
24 hours,chr18.49415216.49415722,0.5594563245240337
24 hours,chr1.1050794.1051096,0.6614067616247437
24 hours,chr22.21567555.21569156,0.2022681390052492
24 hours,chr1.118302222.118302436,-0.01597499812582015
24 hours,chr17.51435736.51435974,-0.13223754281754796
24 hours,chr6.82040335.82041090,-0.0020456706344540443
24 hours,chr21.10431951.10432490,-0.2170823129368552
24 hours,chr13.101416170.101417303,0.13970554595372198
24 hours,chr2.79965029.79965287,0.18209068473281373
24 hours,chrX.19094546.19094958,-0.2187247862036682
24 hours,chr1.39317939.39318632,0.1908186267288159
24 hours,chr19.49468980.49469358,-0.4567838129205184
24 hours,chr18.30889597.30890135,0.7414270802020698
24 hours,chr8.125061440.125061933,0.24543230276757533
24 hours,chr5.96625727.96625929,0.3114661353023991
24 hours,chr8.61721520.61721694,0.7192598133281972
24 hours,chr11.128956224.128956896,0.46369806544571235
24 hours,chr17.40281705.40281992,-0.5766405686041229
24 hours,chr5.168679418.168679831,0.028048120783276564
24 hours,chr4.188297954.188298347,0.42835080494347055
24 hours,chr16.65658313.65659084,-0.33408163006821034
24 hours,chrX.108348648.108348984,-0.41365145131080217
24 hours,chr1.233664994.233666247,-0.37637095413662314
24 hours,chr22.30238152.30238890,-0.1713167416380319
24 hours,chr7.90211315.90212353,-0.08476968750869052
24 hours,chr9.6645047.6646253,0.1849307450030402
24 hours,chr2.200788272.200788711,0.38858074244339613
24 hours,chr18.22346736.22347292,0.008881002644904434
24 hours,chr11.100760133.100760382,-0.7275004677614152
24 hours,chr6.78910522.78911176,0.506212044166042
24 hours,chrX.9659634.9660379,0.0813851972236268
24 hours,chr9.33763760.33764059,0.7020772606708383
24 hours,chr15.59492850.59493483,-0.21578052578868423
24 hours,chr17.66275657.66276163,0.4137589830651347
24 hours,chr12.94615332.94616819,-0.20278222369318755
24 hours,chr10.102758726.102759137,0.007261621769425242
24 hours,chr11.119101379.119102775,-0.04064948705356475
24 hours,chr13.32124983.32125559,0.34110174428780116
24 hours,chr13.20446328.20447092,-0.5273041051833021
24 hours,chr2.187554164.187554540,0.5163934536973217
24 hours,chr2.85048654.85048988,-0.38903394377938993
24 hours,chr1.186155114.186155915,0.38577615724714875
24 hours,chr4.7511628.7511800,-0.4746986547145466
24 hours,chr12.3032852.3033332,0.45660533666513037
24 hours,chr1.205043109.205043614,0.21594964395770666
24 hours,chr4.95449125.95449728,-0.6306582488403925
24 hours,chr4.89572262.89572713,0.38265887316948877
24 hours,chr13.34462822.34463188,0.666094546218755
24 hours,chr6.46485579.46485845,0.4719529835398728
24 hours,chr7.14840667.14840870,0.4753024897107798
24 hours,chr11.107397164.107397772,0.37632912737729585
24 hours,chr6.10471294.10471940,0.07237479865731977
24 hours,chr4.1693255.1693984,-0.19198378255069448
24 hours,chr4.168840195.168840941,0.2904082271590065
24 hours,chr1.183653727.183654306,0.3397330035833077
24 hours,chr6.138287030.138287479,0.07813751443037942
24 hours,chr1.40435463.40436154,0.34999223522252043
24 hours,chr1.52904988.52905870,-0.25810559734160954
24 hours,chr1.2046542.2046745,-0.3210642587382013
24 hours,chr22.44746972.44747496,-0.4559188027887393
24 hours,chr10.13694014.13694289,0.2840147409729832
24 hours,chr1.232192725.232193143,0.260724665361715
24 hours,chr4.112523815.112524253,0.26897008332377714
24 hours,chr12.63668017.63669483,-0.10607016876592912
24 hours,chr8.38982326.38983066,-0.3210347766546202
24 hours,chr15.91863281.91863600,-0.1562554131922277
24 hours,chr19.34145638.34146031,-0.5050100019313104
24 hours,chr1.205983376.205984450,-0.1274663321442393
24 hours,chr21.33316341.33316592,-0.6551173936391328
24 hours,chrX.21581505.21581783,-0.5737805509609973
24 hours,chr16.21072900.21073634,0.23627272861466753
24 hours,chr1.167171431.167171802,0.4514094688167568
24 hours,chrX.149962867.149963638,-0.20539201508975502
24 hours,chr2.212940877.212941173,0.3906340990003279
24 hours,chr8.32223457.32223921,-0.09601424320322938
24 hours,chr5.173890430.173890869,-0.24744348343112454
24 hours,chr18.2417787.2418593,-0.24319810646308437
24 hours,chr7.226109.226525,0.46700967714250663
24 hours,chr10.86710576.86712207,0.22980692116453394
24 hours,chr18.76983187.76983785,-0.21094154289270595
24 hours,chr3.192899479.192900251,-0.5336339149398337
24 hours,chr20.49194778.49195076,-0.3272400975386267
24 hours,chr10.58952753.58953336,0.4803055679031235
24 hours,chr7.25716212.25716869,0.3038713544402589
24 hours,chr2.3078630.3079134,0.41680096348529094
24 hours,chr15.66997246.66997465,-0.11733062221046564
24 hours,chr7.151433133.151433509,0.6004540432161253
24 hours,chr10.97608964.97609714,-0.005319650590741798
24 hours,chr4.41189231.41189695,-0.20501253740234518
24 hours,chr4.139509594.139510326,-0.31007392277223245
24 hours,chr6.157460928.157461570,0.00857285744929659
24 hours,chr3.112321866.112322460,-0.04223311161775012
24 hours,chr11.126104309.126104763,-0.30153040058950076
24 hours,chr11.84134530.84134848,-0.6884097527999394
24 hours,chr11.3189445.3189741,-0.5097463428500421
24 hours,chr15.57561010.57561705,0.29197962360261975
24 hours,chr4.101103395.101103779,-0.0012485618521826392
24 hours,chr11.29018737.29019130,0.8616954185385953
24 hours,chr13.110634655.110634881,0.34573408419581253
24 hours,chr12.80553392.80553740,0.5575668383581
24 hours,chr7.139499924.139500556,0.2524629742110993
24 hours,chr17.18130785.18130947,0.05006927253234117
24 hours,chr10.17504516.17505349,0.3928504714879737
24 hours,chr20.63183269.63183782,-0.055647085696678866
24 hours,chr3.140093735.140094239,0.02685313716731086
24 hours,chr6.37559885.37560503,-0.3794680962541713
24 hours,chr6.4732843.4733301,0.25169178882674803
24 hours,chr3.52551163.52551437,-0.3734933871889987
24 hours,chr10.22031152.22031530,-0.512623317103347
24 hours,chr14.55938037.55938693,-0.3643176136565254
24 hours,chr3.173410973.173411477,-0.10319585133676934
24 hours,chr11.119865710.119866112,-0.49397873751514376
24 hours,chr20.5448494.5449043,0.4424382430648385
24 hours,chr11.26715188.26715462,0.5996027756802622
24 hours,chr2.200305915.200307710,-0.0658387114832264
24 hours,chr6.118557467.118558189,-0.2656400703673141
24 hours,chr2.39365030.39365375,-0.06493860946288879
24 hours,chr6.16372400.16372684,0.16806398724318428
24 hours,chr2.67448708.67448977,-0.3920276818020114
24 hours,chr1.204207024.204207520,-0.2594412849382608
24 hours,chr4.1727364.1727856,0.3504332729402626
24 hours,chr9.89719040.89719655,0.32469564886772595
24 hours,chr5.119633254.119633765,-0.5001656074935041
24 hours,chr5.149271384.149272588,-0.182326389225004
24 hours,chr16.5239307.5240175,0.39257708143083025
24 hours,chr6.166757441.166758354,0.17567021907047886
24 hours,chr18.39959029.39959372,0.17573300189579172
24 hours,chr6.138115313.138116354,-0.10433196441456749
24 hours,chr5.10590636.10590911,-0.011284344310236838
24 hours,chr12.111178769.111178979,-0.6804605853053088
24 hours,chr13.51286243.51286714,0.2433155698438465
24 hours,chr21.23117978.23118372,-1.1037584480554528
24 hours,chr6.6752110.6752473,-0.04594707095504025
24 hours,chr7.73585290.73585518,1.131062901853344
24 hours,chr2.241067013.241067458,-0.41539767602755395
24 hours,chr4.99088055.99090233,0.14573437909994258
24 hours,chr7.75054647.75055091,-0.030406926447064997
24 hours,chr20.17504412.17505728,0.08072928098972332
24 hours,chr6.86936871.86937971,0.4443244068031049
24 hours,chr1.215181643.215182091,-0.5770532224167741
24 hours,chr14.21852186.21853014,0.4205565719015161
24 hours,chr2.20546590.20546830,-0.6324788349163388
24 hours,chr7.22488666.22489439,0.48030708640157216
24 hours,chr6.163710640.163710831,-0.5522795137186256
24 hours,chr18.4006383.4007252,0.2497618926114138
24 hours,chr14.76946902.76947859,-0.1603718334593589
24 hours,chr2.158034063.158034740,0.2621319019574835
24 hours,chr2.66495745.66496435,-0.13615068334649183
24 hours,chr1.25501217.25502088,-0.10002901644233742
24 hours,chr16.57892681.57893026,0.5014247308123454
24 hours,chr7.33534673.33535372,0.3558712629591332
24 hours,chr6.44096541.44097011,-0.20282749773800957
24 hours,chr19.6087127.6087494,-0.4795940140701923
24 hours,chr11.33614265.33614489,0.5151735149544419
24 hours,chr1.14515230.14515572,0.048976058756459905
24 hours,chr5.50969257.50969786,0.46173156906630003
24 hours,chr18.58682373.58682962,0.2835897307907338
24 hours,chr16.49366031.49366429,0.28390662865379224
24 hours,chr10.60114734.60115348,0.33586063674577055
24 hours,chrX.40097574.40097987,0.3628317242994892
24 hours,chrX.124030558.124031123,-0.234386570791699
24 hours,chr6.53945352.53946060,0.27466347338134584
24 hours,chr1.54078841.54079072,-0.6541184342148387
24 hours,chr12.18990758.18991291,-0.2644602222318899
24 hours,chr4.10403702.10404005,-0.5728505447592196
24 hours,chr1.190903888.190904719,0.454788573574727
24 hours,chr9.32882488.32883207,-0.1853133000071563
24 hours,chr18.27107467.27107856,0.593771350810119
24 hours,chr12.94571655.94571867,-0.04942861617509914
24 hours,chr19.13277127.13278331,0.004560669332005496
24 hours,chr15.62850687.62851295,0.050332243730003334
24 hours,chr8.81685790.81686483,-0.011840092056022655
24 hours,chr1.209080252.209080752,0.4888871016700477
24 hours,chr1.158180739.158181614,0.15161546034509676
24 hours,chr2.1769819.1770202,0.19924458708079573
24 hours,chr17.73368986.73370352,-0.25290714531771785
24 hours,chr2.186609601.186609828,0.2780579772030203
24 hours,chr10.111479824.111480430,0.007187862826016467
24 hours,chr11.74123022.74123346,0.4163774034277129
24 hours,chr9.6383633.6384192,-0.1348914007335864
24 hours,chr18.48597202.48597498,-0.7351939503206204
24 hours,chr17.4521039.4521761,0.08589394059038113
24 hours,chr15.89243605.89244852,-0.08622208201288384
24 hours,chr19.43519418.43519961,0.617993763003325
24 hours,chr12.2640547.2641362,0.4408517050579164
24 hours,chr12.105713832.105714181,0.8299016752021094
24 hours,chr4.114272375.114272714,0.5528693388537862
24 hours,chr20.60034023.60034910,-0.38285592305215976
24 hours,chr1.166884042.166884736,-0.3249733985497989
24 hours,chr10.69574732.69575161,0.47135484770159386
24 hours,chr13.36395383.36395755,-0.4944840492726153
24 hours,chr19.41706751.41707291,-0.3130290431957612
24 hours,chr7.16564681.16565330,0.421125319374026
24 hours,chr2.184921692.184922231,-0.5567569352284991
24 hours,chr3.190435710.190435961,0.3602078315612931
24 hours,chr16.65327287.65327963,-0.4734973023066289
24 hours,chr18.62437066.62437718,-0.30571651407370704
24 hours,chr12.121970901.121971221,-0.24239311434562222
24 hours,chr1.158124953.158125430,-0.15919605912656776
24 hours,chr1.8317983.8318454,-0.31284464663199696
24 hours,chr14.69685003.69685574,0.5959493029634222
24 hours,chr5.172983419.172984750,-0.0014498157196323191
24 hours,chr5.98049227.98049486,-0.02764586894825885
24 hours,chr6.62808492.62809128,0.3150964274934098
24 hours,chr12.65602426.65603239,0.2564940005935519
24 hours,chr20.44384486.44384765,-0.006327342376129419
24 hours,chr18.12606962.12607825,0.39072953749103223
24 hours,chr9.1332186.1332619,-0.2972758143075539
24 hours,chr21.42337896.42338696,-0.32240025985719845
24 hours,chr7.74067644.74068386,-0.03490571631687622
24 hours,chr5.1887074.1887886,0.33188814733176564
24 hours,chr22.25991945.25992509,0.19281397184331783
24 hours,chr3.122485024.122485363,0.4763177859648263
24 hours,chr3.15495677.15496677,-0.2924762041257094
24 hours,chr18.75462113.75462877,-0.33398720793669767
24 hours,chr5.148634240.148634733,0.3186082318502651
24 hours,chr13.110171838.110172364,0.22752729181912817
24 hours,chr12.2406764.2407282,-0.03309165643687462
24 hours,chr1.90107119.90107447,0.11581355464999371
24 hours,chr18.47730842.47731212,0.523105880963199
24 hours,chr13.110412091.110413329,0.022878414675805203
24 hours,chr13.38582219.38582755,-0.024108218237116175
24 hours,chr19.45234371.45234794,-0.09342971086642116
24 hours,chr19.28961124.28962238,0.5930340256664604
24 hours,chr9.20683666.20684937,-0.026552956039690656
24 hours,chrX.135984921.135986227,-0.022110854267268554
24 hours,chr1.236681102.236681462,-0.34031804736249116
24 hours,chr9.120985883.120986196,0.49442219202347953
24 hours,chr5.111774410.111774887,-0.3280716077852601
24 hours,chr16.88077331.88077816,0.6108395663873127
24 hours,chr11.7153135.7153796,0.2790142842278256
24 hours,chr18.31876625.31877202,0.5123098488809988
24 hours,chr12.20465993.20466465,-0.313608615187865
24 hours,chr15.91831973.91832353,-0.16983326475864846
24 hours,chr14.50003242.50003709,-0.15821789614743587
