time,peak,med_3h_lfc
3 hours,chr10.112261153.112261444,0.18956002191242682
3 hours,chr18.41966903.41967259,0.24223085194904326
3 hours,chr10.71014154.71014431,-0.4688159943844106
3 hours,chr1.5646461.5646800,-6.553967560823659e-4
3 hours,chr4.33836911.33837977,-0.08431668234951051
3 hours,chr4.73676977.73677390,0.5820914914301344
3 hours,chr10.132320079.132320564,-0.15475125868751483
3 hours,chr8.98364142.98365431,0.1396315314098251
3 hours,chr2.232816291.232816555,0.16098291360713796
3 hours,chr20.34143923.34144251,0.38054709497841066
3 hours,chr6.104595057.104595993,-0.10751746398901663
3 hours,chr3.107620593.107620894,-0.14491686999783732
3 hours,chr8.92136560.92136957,0.6935102877310546
3 hours,chr3.61853714.61854329,-0.4723756403661079
3 hours,chr1.234657041.234657693,0.18275345261778275
3 hours,chr13.72127027.72127474,0.27962386797923144
3 hours,chr8.134635586.134636065,-0.4252661755025046
3 hours,chr10.71613317.71613787,-0.11697922560600715
3 hours,chr8.28202836.28203468,0.2220829372733828
3 hours,chr19.29887534.29887874,-0.24266515548977974
3 hours,chr6.117498225.117498575,0.6442242336368202
3 hours,chr1.235990415.235990896,-0.28099968131148706
3 hours,chr11.117547285.117547924,-0.8547397715476434
3 hours,chr1.215704515.215704698,0.01478064317485367
3 hours,chr6.106894851.106895267,0.25944294311489324
3 hours,chr5.123692425.123692700,0.3019902460616431
3 hours,chr8.144410535.144411016,-0.12278573995310005
3 hours,chr13.110517993.110519352,0.17529626086366568
3 hours,chr4.13832395.13833805,-0.1555522473894304
3 hours,chr3.171284365.171285093,0.03842474379414762
3 hours,chr11.44523599.44523906,0.015572122223058482
3 hours,chr5.135426180.135426462,-0.03296785022325199
3 hours,chr18.2223426.2224121,-0.2621600469269568
3 hours,chr11.115314434.115314727,-0.2569925852097009
3 hours,chr15.26866588.26867923,0.12041040411109005
3 hours,chrX.50646115.50646509,-0.15836895366853782
3 hours,chr11.5362162.5362564,0.49141021634216386
3 hours,chr6.110537222.110538036,0.25765630755639046
3 hours,chr5.118968658.118969450,-0.2444668309612421
3 hours,chr13.27200333.27201023,0.033125331743214526
3 hours,chrX.20968770.20969422,-0.16644833007531412
3 hours,chr3.98585193.98585744,-0.2261117436969351
3 hours,chr17.16584291.16584656,-0.13884696165918964
3 hours,chr1.204941622.204942027,-0.20248123008171204
3 hours,chr1.209641470.209642087,-0.05125483827905475
3 hours,chr9.121359822.121360060,0.08067299323462229
3 hours,chr10.122939701.122940413,0.11376874844348484
3 hours,chr7.81934518.81935062,-0.19590926500539851
3 hours,chr11.43021262.43022148,-0.1766537889823876
3 hours,chr11.80823692.80824046,-0.10032407976079738
3 hours,chrX.46433921.46434277,0.2704181081636481
3 hours,chr11.100863241.100863802,0.01146376871577015
3 hours,chr14.101525905.101526721,-0.22520688845329917
3 hours,chr2.7430354.7431669,-0.19856225647448023
3 hours,chr6.21849129.21849450,-0.4829855714491969
3 hours,chr7.69518884.69519168,-0.310097444009106
3 hours,chr5.110517481.110517692,-0.1365947634974579
3 hours,chr14.32127132.32127504,-0.29206466881752335
3 hours,chr18.60840285.60840800,0.22148654291815895
3 hours,chr2.98691286.98691608,-0.05382351880329117
3 hours,chr15.47553947.47554411,0.05356683458902545
3 hours,chr4.48183039.48183489,-0.2624438847841284
3 hours,chr2.226600703.226601126,-0.3468887816550974
3 hours,chr6.139421335.139421675,-0.3410645584476686
3 hours,chr6.95681886.95682747,0.03276150702836578
3 hours,chr12.47004751.47005234,-0.44247875245420043
3 hours,chr12.101792123.101792967,0.2966509760391405
3 hours,chr18.49849435.49850204,-0.22875708517067528
3 hours,chr14.61628248.61628506,0.12273335180067102
3 hours,chr12.92905975.92906749,-0.21630939980482244
3 hours,chr12.94977912.94978418,-0.16006109845134509
3 hours,chr4.12791387.12792018,-0.008416281056677466
3 hours,chr1.110087948.110088486,-0.020105536889441833
3 hours,chr5.127650211.127651184,0.23925868401196915
3 hours,chr18.5900126.5900597,0.32847868742770703
3 hours,chr2.190281060.190281320,-0.31478348848206333
3 hours,chr11.67420441.67421561,0.022644033533184782
3 hours,chr19.29967395.29967965,-0.1543950434021767
3 hours,chr12.115305517.115306394,-0.21652646915637075
3 hours,chr21.31682539.31682963,0.7013407940571884
3 hours,chr3.166294827.166295178,0.2473324389899012
3 hours,chr19.42277914.42278336,-0.06420018255760951
3 hours,chr12.131452523.131452805,-0.3156696885004252
3 hours,chr4.24769909.24770621,-0.03990229555276048
3 hours,chr10.23448728.23449127,-0.37874069396807714
3 hours,chr5.141992126.141992826,0.0860756125730433
3 hours,chrX.108131307.108131825,0.07657693004197896
3 hours,chr15.66844146.66844337,-0.03502927903994979
3 hours,chr3.78839686.78840266,0.012107534701857103
3 hours,chr6.111377525.111377890,0.8551569182631715
3 hours,chr6.72761789.72762300,-0.3089961496355762
3 hours,chr5.32233867.32234427,-0.1507864777335045
3 hours,chr5.10808329.10809128,0.26836177413291773
3 hours,chr1.24898076.24898558,-0.28443721640107933
3 hours,chr1.47767473.47768257,-0.2668529951288967
3 hours,chr15.90149127.90149513,-0.14477528019991764
3 hours,chr2.37414313.37415743,-0.06342208266654925
3 hours,chr3.45575522.45575779,-0.7477362237096699
3 hours,chr9.69204972.69205190,-0.006920739449326391
3 hours,chr11.74820770.74821082,-0.1107852649273533
3 hours,chr10.125698481.125698939,-0.13414482354382135
3 hours,chr4.108829803.108831061,0.1556058461255474
3 hours,chr5.14864428.14864645,-0.0986125712156366
3 hours,chr19.51546679.51547237,0.18165865768478917
3 hours,chr2.113603416.113604465,-0.13064560192988584
3 hours,chr2.96509222.96509966,-0.06178304387893041
3 hours,chrX.22406133.22406722,0.17065130894268377
3 hours,chr9.106278026.106278286,0.37927111636667676
3 hours,chr1.166925533.166926433,0.07655525742682823
3 hours,chr4.83114741.83115299,0.21718514385826726
3 hours,chr13.95957198.95957779,-0.22729976668410146
3 hours,chr17.62134106.62134908,0.1680270569544029
3 hours,chr17.56908301.56908616,-0.29641774122036557
3 hours,chr1.192639739.192640491,0.014051866552563297
3 hours,chr4.10583101.10583358,0.278309725468816
3 hours,chr6.54018557.54019357,0.09092485270312478
3 hours,chrX.16212018.16212940,0.19378574514300273
3 hours,chr5.181088377.181088623,-0.1625669904774406
3 hours,chr1.155193310.155194111,0.13592753000444002
3 hours,chr2.16622853.16623349,0.3569212228320545
3 hours,chrX.20612029.20612452,-0.2847188620530669
3 hours,chr4.108058724.108059012,0.16132797654961228
3 hours,chr18.864853.865111,-0.018136771671160457
3 hours,chr2.154720693.154720947,-0.07201811388517959
3 hours,chr8.30436350.30436739,-0.5792371984195492
3 hours,chr2.99821265.99822125,0.4780022662295651
3 hours,chrX.145609671.145610555,0.07257119590791894
3 hours,chr7.31776646.31776950,0.36375267996965244
3 hours,chr14.21891952.21892341,0.24605476108061378
3 hours,chr16.72952918.72953254,-0.28541469355100635
3 hours,chr1.32772895.32773483,-0.0014522902697673423
3 hours,chr12.13780351.13780767,0.08458454751450883
3 hours,chr20.38260099.38260776,0.21797593787824643
3 hours,chr7.77995842.77996267,-0.06405625603693021
3 hours,chr1.178538572.178538840,-0.2108007002315564
3 hours,chr2.8567164.8567754,0.3001076775804049
3 hours,chr18.57002667.57003165,0.2781894103773659
3 hours,chr15.47326697.47327093,0.6316416053295837
3 hours,chr12.76588856.76589399,-0.3541098640204071
3 hours,chr10.44843413.44843776,-0.06556421573236504
3 hours,chrX.112968661.112968976,-0.16085817478781855
3 hours,chr11.102074249.102074609,-0.5200558654490415
3 hours,chr12.47938137.47938618,-0.03145782501477723
3 hours,chr8.123616088.123616770,-0.09894725262863657
3 hours,chr18.69987167.69987688,0.18799953740051167
3 hours,chr3.51559508.51560286,-0.029559130068812722
3 hours,chr10.62681261.62682119,-0.17938421587517706
3 hours,chr2.168189931.168190373,-0.20369421737345728
3 hours,chr7.128812562.128812815,-0.3023422411463035
3 hours,chr10.87658349.87658915,0.16965421970015448
3 hours,chr4.25884092.25884840,0.2668281805106827
3 hours,chr8.140915840.140916337,0.2450660040199315
3 hours,chr6.158852770.158853832,0.2052740989466333
3 hours,chr1.244992886.244993318,-0.32713582981216427
3 hours,chr2.158232543.158233023,0.3099872895031436
3 hours,chr16.24010413.24010924,-0.18689484235272946
3 hours,chr1.183734814.183736005,-0.1308127762641762
3 hours,chr22.40172201.40172459,-0.149952941672625
3 hours,chr10.78320568.78320781,0.07950291364993639
3 hours,chr8.130149281.130149638,-0.35375408367151406
3 hours,chr9.2260412.2262057,-0.06007152975942898
3 hours,chr1.246208058.246208588,0.2668575925893317
3 hours,chrX.125351318.125351678,0.0542941212375303
3 hours,chr4.153512553.153512759,-0.5235430275607367
3 hours,chr12.12927319.12928071,-0.0342297998737191
3 hours,chr11.129387123.129387396,-0.09862796385160544
3 hours,chr3.57159251.57159635,-0.291117859562661
3 hours,chr4.134319914.134320674,-0.29926574687244956
3 hours,chr1.15338279.15338469,0.3268340350247355
3 hours,chr4.122265817.122266196,0.13118405544011424
3 hours,chr4.22595677.22596056,0.08153419693300004
3 hours,chr19.36378466.36379526,0.013383813863978133
3 hours,chrX.19372103.19373056,0.21335755765487363
3 hours,chr1.111704668.111705343,-0.218451806530509
3 hours,chr2.215409357.215409658,-0.6142331185776769
3 hours,chr1.203702120.203702554,0.09521877415970081
3 hours,chr7.54592197.54592724,-0.17471320759341125
3 hours,chr7.97027352.97027968,-0.12310134054218613
3 hours,chr18.6428960.6429290,0.04148336101973582
3 hours,chr1.11158559.11159454,-0.07320123301400921
3 hours,chr8.31106281.31106951,-0.2237022732601166
3 hours,chr3.192957399.192957873,0.3506696252128316
3 hours,chr17.7929819.7929986,-0.22612522705115556
3 hours,chr2.7133637.7133876,-0.036137409348143246
3 hours,chr1.102707247.102707534,0.9404725179972655
3 hours,chr6.145077850.145078222,0.14185140001641885
3 hours,chr11.12824255.12824858,0.2103814113147977
3 hours,chr1.170410277.170410915,0.3295173450905985
3 hours,chr16.26569749.26570284,-0.33246082497106166
3 hours,chr3.125116574.125117235,0.13483184433782247
3 hours,chr3.128950469.128950897,0.2698134073156074
3 hours,chr6.114063689.114064799,0.37229765894695754
3 hours,chr5.81533882.81534492,-0.22710962740421348
3 hours,chrX.115423123.115423454,0.05255895217289286
3 hours,chr2.223563338.223563991,0.40790909471038495
3 hours,chr18.77131839.77133553,0.027614446237576917
3 hours,chr13.46639216.46639910,0.012242959895222505
3 hours,chr17.53738257.53738705,-0.3984502281186981
3 hours,chr7.4069151.4069954,0.18265059646007908
3 hours,chr6.56770964.56771451,0.32558445199641395
3 hours,chr12.54562795.54563283,-0.3750673434354155
3 hours,chr8.66308458.66308736,0.551953946020937
3 hours,chr11.9708623.9709106,-0.17523147624350877
3 hours,chr10.71731124.71731554,-0.2509940950196645
3 hours,chr3.140181869.140182088,-0.04737827223873109
3 hours,chr3.16633321.16633783,-0.22822441165053375
3 hours,chr14.64664095.64664511,-0.2604056750531041
3 hours,chr12.13241912.13242284,-0.29030181727477494
3 hours,chr8.88276066.88276509,-0.3160175677251342
3 hours,chr10.50555036.50555662,0.14658375244909827
3 hours,chr12.52025498.52026622,-0.06592316673829668
3 hours,chr3.11508316.11510186,0.12507358603571772
3 hours,chr4.24991077.24991390,0.06365275148660596
3 hours,chr4.109313551.109314094,-0.09703907796130151
3 hours,chr10.102862761.102862994,-0.19573864208550884
3 hours,chr2.164600084.164600424,0.10642519925116978
3 hours,chr5.93120805.93121112,0.03966932587877292
3 hours,chr10.10914068.10914700,-0.16778939998661047
3 hours,chr1.21176556.21177458,0.10659362049126386
3 hours,chr2.144097123.144097949,-0.351822218477156
3 hours,chr20.50110417.50110878,-0.0849520453587147
3 hours,chr14.105228477.105229488,0.1634447916222621
3 hours,chr9.89634971.89635456,0.22048886926994082
3 hours,chr6.102085303.102085612,0.02567426809085349
3 hours,chr14.22994686.22995292,-0.08176042003515827
3 hours,chr1.226604373.226605482,-0.1362928664595664
3 hours,chr2.223536512.223536899,-0.16435104584517868
3 hours,chr1.203536703.203537344,-0.3596533246567757
3 hours,chr13.46796527.46797525,0.07969902492773695
3 hours,chr9.37926125.37926414,-0.11809038402318173
3 hours,chr17.77637386.77637809,0.01840032979711609
3 hours,chr3.7322995.7323466,-0.3165579595775978
3 hours,chr16.49933033.49933441,0.23547030972624672
3 hours,chr5.103218076.103218484,-0.1494968325169036
3 hours,chr19.51472890.51473498,-0.13285583769078202
3 hours,chr14.38405762.38406625,-0.2093792648124455
3 hours,chr2.23752694.23753165,-0.3815304092845262
3 hours,chrX.52920446.52921684,-0.10088881226910029
3 hours,chr4.52933164.52933548,-0.0606835551901434
3 hours,chr8.92607867.92608245,0.2453060744588309
3 hours,chr3.194333271.194334224,-0.09800349141308917
3 hours,chr8.33522965.33523476,-0.2215493258665271
3 hours,chr17.4499451.4500117,-0.06720665652548341
3 hours,chr7.157116827.157117081,-0.39047828123887035
3 hours,chr11.4065319.4066544,0.14547400043265046
3 hours,chr14.31324726.31325093,0.3007010069596476
3 hours,chr12.54624178.54624594,0.013162849431735735
3 hours,chr4.4107321.4107893,0.16639767095152935
3 hours,chr4.98657516.98659375,0.0842336056162587
3 hours,chr12.111105399.111105659,0.04543631363592027
3 hours,chr3.124812496.124813312,-0.05344025836610422
3 hours,chr16.89009391.89009938,-0.06293489345958636
3 hours,chr16.57801278.57802625,0.11058846310012882
3 hours,chr7.68706293.68706657,-0.5385873012181077
3 hours,chr4.125939734.125940604,-0.3936678572250054
3 hours,chr10.102611385.102611897,-0.5254738663774959
3 hours,chr4.132663861.132664458,0.5846640415815312
3 hours,chr2.96245786.96246164,-0.07848987227649348
3 hours,chr9.72038802.72039449,-0.27581971537207783
3 hours,chr18.69817481.69817842,0.34087628655092167
3 hours,chr3.17938382.17938919,-0.1612318248870177
3 hours,chr7.150898254.150899043,-0.12274451544957721
3 hours,chr5.85048769.85049414,-0.3233144109539463
3 hours,chr9.21836431.21837134,0.05956080972800204
3 hours,chr18.24875321.24875777,-0.26662097325995066
3 hours,chr12.119245960.119246341,-0.08248115068764028
3 hours,chrX.12304360.12304893,0.3557032194650067
3 hours,chr19.51480528.51481050,-0.23614678168935233
3 hours,chr3.94886791.94887665,0.1995784667358893
3 hours,chr6.88002315.88002917,-0.8349950047997614
3 hours,chr10.22325650.22326321,0.15058330009309984
3 hours,chr3.156626212.156626358,-0.23314568727777152
3 hours,chr4.7005681.7006203,-0.1684206933123069
3 hours,chr15.50576142.50576547,0.06954958998486621
3 hours,chr4.80213256.80214058,0.1432397246008471
3 hours,chr10.21001374.21001773,-0.5914491060529329
3 hours,chrX.129247470.129248055,0.24954344282540442
3 hours,chr5.44506615.44506883,-0.37892679875447294
3 hours,chr13.33261897.33262611,0.0776173298525018
3 hours,chr17.7988507.7988975,-0.14686541404108877
3 hours,chr16.80927350.80927741,-0.4797072199671145
3 hours,chr14.63501370.63501710,0.245111686123295
3 hours,chr1.30706514.30707085,-0.14053218260349798
3 hours,chr5.72470826.72471128,0.7138516393012037
3 hours,chr5.5658092.5659089,-0.025713783092871978
3 hours,chr5.33984178.33985391,0.11853323188273102
3 hours,chr16.66935345.66935758,0.15326601538264883
3 hours,chr2.184769087.184769346,-0.4817715307991885
3 hours,chr5.113104094.113104499,0.2950725973861529
3 hours,chr13.30314571.30315378,0.02435929630290179
3 hours,chr2.220509899.220510330,0.30080160100566156
3 hours,chr5.66793142.66793356,-0.17636090272264043
3 hours,chr11.134741463.134742599,-0.08405496195543005
3 hours,chr8.15605640.15606264,0.02327086112221055
3 hours,chr12.78952277.78952762,0.01142222692680428
3 hours,chr3.40299754.40300480,0.09964374574991874
3 hours,chr21.31005016.31005624,-0.17702624031397285
3 hours,chr6.121700216.121700720,-0.2526485877178999
3 hours,chr1.54081432.54082086,0.022793413617923974
3 hours,chr7.29978382.29978521,0.3267044728232773
3 hours,chr8.23319203.23319980,0.23559587490289569
3 hours,chr17.50995700.50995971,0.04852856341925604
3 hours,chr2.181077259.181077407,-0.2819641959623479
3 hours,chr7.72494004.72494624,0.15594978066553944
3 hours,chr9.126334808.126335412,-0.19136676660774476
3 hours,chr14.54312129.54312645,0.03427118226651982
3 hours,chr1.149962117.149962527,-0.2319897542932592
3 hours,chr3.100734016.100734401,-0.07851972694779952
3 hours,chr16.11914757.11916461,0.12721506173821595
3 hours,chr6.17835809.17836102,-0.148784351287922
3 hours,chr12.11812526.11813676,-0.24155601410664884
3 hours,chr1.120558475.120558990,-0.1624293209594425
3 hours,chr5.19853529.19854285,0.06163770485068487
3 hours,chr4.23706299.23706847,0.09808816343518134
3 hours,chr19.46616904.46617446,-0.13844240778209427
3 hours,chr3.9669863.9670537,0.013388349449201531
3 hours,chr17.61219267.61219912,-0.20525142762908644
3 hours,chr8.140818021.140818577,-0.10770909242195126
3 hours,chr7.99232426.99232765,0.25975086250114165
3 hours,chr13.76418136.76418932,-0.3259777752679427
3 hours,chr5.421720.422270,-0.23322911944578517
3 hours,chr1.29290426.29291030,-0.07489976191890957
3 hours,chr15.42903486.42904158,0.05084082517137656
3 hours,chr12.22262351.22262624,-0.4277525447689925
3 hours,chr7.85750122.85750832,-0.1072672547208402
3 hours,chr5.150338951.150339571,-0.19422151924154596
3 hours,chr4.99034034.99034309,-0.5699987376786613
3 hours,chr17.76659588.76660614,0.2871631972551718
3 hours,chr4.75573356.75573993,0.018968459965138962
3 hours,chr3.194047376.194047694,0.08500222963730608
3 hours,chr5.57050851.57051127,-0.30174831427593185
3 hours,chr4.142558705.142559193,0.2268429347195533
3 hours,chr3.109175477.109175928,-0.15309010276877277
3 hours,chr1.17545414.17545991,0.296887305083276
3 hours,chr16.72938886.72939373,-0.2485435155906369
